id,value
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Timolol",C07AA06
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Sotalol",C07AA07
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Nadolol",C07AA12
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Mepindolol",C07AA14
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Carteolol",C07AA15
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Tertatolol",C07AA16
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Bopindolol",C07AA17
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Bupranolol",C07AA19
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Penbutolol",C07AA23
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, non-selective.Cloranolol",C07AA27
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective",C07AB
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Practolol",C07AB01
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Metoprolol",C07AB02
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Atenolol",C07AB03
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Acebutolol",C07AB04
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Betaxolol",C07AB05
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Bevantolol",C07AB06
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Bisoprolol",C07AB07
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Celiprolol",C07AB08
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Esmolol",C07AB09
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Epanolol",C07AB10
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.S-atenolol",C07AB11
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Nebivolol",C07AB12
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Talinolol",C07AB13
"Cardiovascular system.Beta blocking agents.Beta blocking agents.Beta blocking agents, selective.Landiolol",C07AB14
Cardiovascular system.Beta blocking agents.Beta blocking agents.Alpha and beta blocking agents,C07AG
Cardiovascular system.Beta blocking agents.Beta blocking agents.Alpha and beta blocking agents.Labetalol,C07AG01
Cardiovascular system.Beta blocking agents.Beta blocking agents.Alpha and beta blocking agents.Carvedilol,C07AG02
Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides,C07B
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, non-selective, and thiazides",C07BA
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, non-selective, and thiazides.Oxprenolol and thiazides",C07BA02
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, non-selective, and thiazides.Propranolol and thiazides",C07BA05
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, non-selective, and thiazides.Timolol and thiazides",C07BA06
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, non-selective, and thiazides.Sotalol and thiazides",C07BA07
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, non-selective, and thiazides.Nadolol and thiazides",C07BA12
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, non-selective, and thiazides.Metipranolol and thiazides, combinations",C07BA68
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, selective, and thiazides",C07BB
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, selective, and thiazides.Metoprolol and thiazides",C07BB02
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, selective, and thiazides.Atenolol and thiazides",C07BB03
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, selective, and thiazides.Acebutolol and thiazides",C07BB04
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, selective, and thiazides.Bevantolol and thiazides",C07BB06
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, selective, and thiazides.Bisoprolol and thiazides",C07BB07
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, selective, and thiazides.Nebivolol and thiazides",C07BB12
"Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Beta blocking agents, selective, and thiazides.Metoprolol and thiazides, combinations",C07BB52
Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Alpha and beta blocking agents and thiazides,C07BG
Cardiovascular system.Beta blocking agents.Beta blocking agents and thiazides.Alpha and beta blocking agents and thiazides.Labetalol and thiazides,C07BG01
Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics,C07C
"Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Beta blocking agents, non-selective, and other diuretics",C07CA
"Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Beta blocking agents, non-selective, and other diuretics.Oxprenolol and other diuretics",C07CA02
"Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Beta blocking agents, non-selective, and other diuretics.Pindolol and other diuretics",C07CA03
"Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Beta blocking agents, non-selective, and other diuretics.Bopindolol and other diuretics",C07CA17
"Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Beta blocking agents, non-selective, and other diuretics.Penbutolol and other diuretics",C07CA23
"Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Beta blocking agents, selective, and other diuretics",C07CB
"Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Beta blocking agents, selective, and other diuretics.Metoprolol and other diuretics",C07CB02
"Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Beta blocking agents, selective, and other diuretics.Atenolol and other diuretics",C07CB03
"Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Beta blocking agents, selective, and other diuretics.Atenolol and other diuretics, combinations",C07CB53
Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Alpha and beta blocking agents and other diuretics,C07CG
Cardiovascular system.Beta blocking agents.Beta blocking agents and other diuretics.Alpha and beta blocking agents and other diuretics.Labetalol and other diuretics,C07CG01
"Cardiovascular system.Beta blocking agents.Beta blocking agents, thiazides and other diuretics",C07D
"Cardiovascular system.Beta blocking agents.Beta blocking agents, thiazides and other diuretics.Beta blocking agents, non-selective, thiazides and other diuretics",C07DA
"Cardiovascular system.Beta blocking agents.Beta blocking agents, thiazides and other diuretics.Beta blocking agents, non-selective, thiazides and other diuretics.Timolol, thiazides and other diuretics",C07DA06
"Cardiovascular system.Beta blocking agents.Beta blocking agents, thiazides and other diuretics.Beta blocking agents, selective, thiazides and other diuretics",C07DB
"Cardiovascular system.Beta blocking agents.Beta blocking agents, thiazides and other diuretics.Beta blocking agents, selective, thiazides and other diuretics.Atenolol, thiazides and other diuretics",C07DB01
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations",C07F
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents and calcium channel blockers",C07FB
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents and calcium channel blockers.Metoprolol and felodipine",C07FB02
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents and calcium channel blockers.Atenolol and nifedipine",C07FB03
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents and calcium channel blockers.Bisoprolol and amlodipine",C07FB07
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents and calcium channel blockers.Nebivolol and amlodipine",C07FB12
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents and calcium channel blockers.Metoprolol and amlodipine",C07FB13
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents, other combinations",C07FX
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents, other combinations.Propranolol and other combinations",C07FX01
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents, other combinations.Sotalol and acetylsalicylic acid",C07FX02
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents, other combinations.Metoprolol and acetylsalicylic acid",C07FX03
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents, other combinations.Bisoprolol and acetylsalicylic acid",C07FX04
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents, other combinations.Metoprolol and ivabradine",C07FX05
"Cardiovascular system.Beta blocking agents.Beta blocking agents, other combinations.Beta blocking agents, other combinations.Carvedilol and ivabradine",C07FX06
Cardiovascular system.Calcium channel blockers,C08
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects,C08C
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives,C08CA
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Amlodipine,C08CA01
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Felodipine,C08CA02
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Isradipine,C08CA03
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Nicardipine,C08CA04
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Nifedipine,C08CA05
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Nimodipine,C08CA06
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Nisoldipine,C08CA07
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Nitrendipine,C08CA08
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Lacidipine,C08CA09
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Nilvadipine,C08CA10
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Manidipine,C08CA11
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Barnidipine,C08CA12
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Lercanidipine,C08CA13
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Cilnidipine,C08CA14
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Benidipine,C08CA15
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Clevidipine,C08CA16
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Amlodipine and celecoxib,C08CA51
"Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Dihydropyridine derivatives.Nifedipine, combinations",C08CA55
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Other selective calcium channel blockers with mainly vascular effects,C08CX
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with mainly vascular effects.Other selective calcium channel blockers with mainly vascular effects.Mibefradil,C08CX01
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with direct cardiac effects,C08D
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with direct cardiac effects.Phenylalkylamine derivatives,C08DA
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with direct cardiac effects.Phenylalkylamine derivatives.Verapamil,C08DA01
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with direct cardiac effects.Phenylalkylamine derivatives.Gallopamil,C08DA02
"Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with direct cardiac effects.Phenylalkylamine derivatives.Verapamil, combinations",C08DA51
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with direct cardiac effects.Benzothiazepine derivatives,C08DB
Cardiovascular system.Calcium channel blockers.Selective calcium channel blockers with direct cardiac effects.Benzothiazepine derivatives.Diltiazem,C08DB01
Cardiovascular system.Calcium channel blockers.Non-selective calcium channel blockers,C08E
Cardiovascular system.Calcium channel blockers.Non-selective calcium channel blockers.Phenylalkylamine derivatives,C08EA
Cardiovascular system.Calcium channel blockers.Non-selective calcium channel blockers.Phenylalkylamine derivatives.Fendiline,C08EA01
Cardiovascular system.Calcium channel blockers.Non-selective calcium channel blockers.Phenylalkylamine derivatives.Bepridil,C08EA02
Cardiovascular system.Calcium channel blockers.Non-selective calcium channel blockers.Other non-selective calcium channel blockers,C08EX
Cardiovascular system.Calcium channel blockers.Non-selective calcium channel blockers.Other non-selective calcium channel blockers.Lidoflazine,C08EX01
Cardiovascular system.Calcium channel blockers.Non-selective calcium channel blockers.Other non-selective calcium channel blockers.Perhexiline,C08EX02
Cardiovascular system.Calcium channel blockers.Calcium channel blockers and diuretics,C08G
Cardiovascular system.Calcium channel blockers.Calcium channel blockers and diuretics.Calcium channel blockers and diuretics,C08GA
Cardiovascular system.Calcium channel blockers.Calcium channel blockers and diuretics.Calcium channel blockers and diuretics.Nifedipine and diuretics,C08GA01
Cardiovascular system.Calcium channel blockers.Calcium channel blockers and diuretics.Calcium channel blockers and diuretics.Amlodipine and diuretics,C08GA02
Cardiovascular system.Agents acting on the renin-angiotensin system,C09
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain",C09A
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain",C09AA
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Captopril",C09AA01
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Enalapril",C09AA02
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Lisinopril",C09AA03
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Perindopril",C09AA04
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Ramipril",C09AA05
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Quinapril",C09AA06
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Benazepril",C09AA07
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Cilazapril",C09AA08
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Fosinopril",C09AA09
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Trandolapril",C09AA10
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Spirapril",C09AA11
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Moexipril",C09AA13
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Temocapril",C09AA14
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, plain.Ace inhibitors, plain.Zofenopril",C09AA15
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations",C09B
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics",C09BA
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Captopril and diuretics",C09BA01
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Enalapril and diuretics",C09BA02
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Lisinopril and diuretics",C09BA03
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Perindopril and diuretics",C09BA04
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Ramipril and diuretics",C09BA05
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Quinapril and diuretics",C09BA06
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Benazepril and diuretics",C09BA07
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Cilazapril and diuretics",C09BA08
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Fosinopril and diuretics",C09BA09
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Moexipril and diuretics",C09BA13
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and diuretics.Zofenopril and diuretics",C09BA15
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and calcium channel blockers",C09BB
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and calcium channel blockers.Enalapril and lercanidipine",C09BB02
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and calcium channel blockers.Lisinopril and amlodipine",C09BB03
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and calcium channel blockers.Perindopril and amlodipine",C09BB04
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and calcium channel blockers.Ramipril and felodipine",C09BB05
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and calcium channel blockers.Enalapril and nitrendipine",C09BB06
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and calcium channel blockers.Ramipril and amlodipine",C09BB07
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and calcium channel blockers.Trandolapril and verapamil",C09BB10
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors and calcium channel blockers.Delapril and manidipine",C09BB12
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors, other combinations",C09BX
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors, other combinations.Perindopril, amlodipine and indapamide",C09BX01
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors, other combinations.Perindopril and bisoprolol",C09BX02
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors, other combinations.Ramipril, amlodipine and hydrochlorothiazide",C09BX03
"Cardiovascular system.Agents acting on the renin-angiotensin system.Ace inhibitors, combinations.Ace inhibitors, other combinations.Perindopril, bisoprolol and amlodipine",C09BX04
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain",C09C
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain",C09CA
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Losartan",C09CA01
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Eprosartan",C09CA02
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Valsartan",C09CA03
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Irbesartan",C09CA04
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Tasosartan",C09CA05
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Candesartan",C09CA06
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Telmisartan",C09CA07
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Olmesartan medoxomil",C09CA08
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Azilsartan medoxomil",C09CA09
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), plain.Angiotensin ii receptor blockers (arbs), plain.Fimasartan",C09CA10
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations",C09D
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics",C09DA
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics.Losartan and diuretics",C09DA01
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics.Eprosartan and diuretics",C09DA02
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics.Valsartan and diuretics",C09DA03
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics.Irbesartan and diuretics",C09DA04
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics.Candesartan and diuretics",C09DA06
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics.Telmisartan and diuretics",C09DA07
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics.Olmesartan medoxomil and diuretics",C09DA08
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics.Azilsartan medoxomil and diuretics",C09DA09
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and diuretics.Fimasartan and diuretics",C09DA10
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and calcium channel blockers",C09DB
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and calcium channel blockers.Valsartan and amlodipine",C09DB01
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and calcium channel blockers.Olmesartan medoxomil and amlodipine",C09DB02
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and calcium channel blockers.Telmisartan and amlodipine",C09DB04
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and calcium channel blockers.Irbesartan and amlodipine",C09DB05
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and calcium channel blockers.Losartan and amlodipine",C09DB06
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and calcium channel blockers.Candesartan and amlodipine",C09DB07
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and calcium channel blockers.Valsartan and lercanidipine",C09DB08
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs) and calcium channel blockers.Fimasartan and amlodipine",C09DB09
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs), other combinations",C09DX
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs), other combinations.Valsartan, amlodipine and hydrochlorothiazide",C09DX01
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs), other combinations.Valsartan and aliskiren",C09DX02
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs), other combinations.Olmesartan medoxomil, amlodipine and hydrochlorothiazide",C09DX03
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs), other combinations.Valsartan and sacubitril",C09DX04
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs), other combinations.Valsartan and nebivolol",C09DX05
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs), other combinations.Candesartan, amlodipine and hydrochlorothiazide",C09DX06
"Cardiovascular system.Agents acting on the renin-angiotensin system.Angiotensin ii receptor blockers (arbs), combinations.Angiotensin ii receptor blockers (arbs), other combinations.Irbesartan, amlodipine and hydrochlorothiazide",C09DX07
Cardiovascular system.Agents acting on the renin-angiotensin system.Other agents acting on the renin-angiotensin system,C09X
Cardiovascular system.Agents acting on the renin-angiotensin system.Other agents acting on the renin-angiotensin system.Renin-inhibitors,C09XA
Cardiovascular system.Agents acting on the renin-angiotensin system.Other agents acting on the renin-angiotensin system.Renin-inhibitors.Remikiren,C09XA01
Cardiovascular system.Agents acting on the renin-angiotensin system.Other agents acting on the renin-angiotensin system.Renin-inhibitors.Aliskiren,C09XA02
