id,value
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C),C07C
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Beta blocking agents, non-selective, and other diuretics (C07CA)",C07CA
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Beta blocking agents, non-selective, and other diuretics (C07CA);Oxprenolol and other diuretics (C07CA02)",C07CA02
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Beta blocking agents, non-selective, and other diuretics (C07CA);Pindolol and other diuretics (C07CA03)",C07CA03
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Beta blocking agents, non-selective, and other diuretics (C07CA);Bopindolol and other diuretics (C07CA17)",C07CA17
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Beta blocking agents, non-selective, and other diuretics (C07CA);Penbutolol and other diuretics (C07CA23)",C07CA23
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Beta blocking agents, selective, and other diuretics (C07CB)",C07CB
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Beta blocking agents, selective, and other diuretics (C07CB);Metoprolol and other diuretics (C07CB02)",C07CB02
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Beta blocking agents, selective, and other diuretics (C07CB);Atenolol and other diuretics (C07CB03)",C07CB03
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Beta blocking agents, selective, and other diuretics (C07CB);Atenolol and other diuretics, combinations (C07CB53)",C07CB53
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Alpha and beta blocking agents and other diuretics (C07CG),C07CG
Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents and other diuretics (C07C);Alpha and beta blocking agents and other diuretics (C07CG);Labetalol and other diuretics (C07CG01),C07CG01
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, thiazides and other diuretics (C07D)",C07D
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, thiazides and other diuretics (C07D);Beta blocking agents, non-selective, thiazides and other diuretics (C07DA)",C07DA
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, thiazides and other diuretics (C07D);Beta blocking agents, non-selective, thiazides and other diuretics (C07DA);Timolol, thiazides and other diuretics (C07DA06)",C07DA06
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, thiazides and other diuretics (C07D);Beta blocking agents, selective, thiazides and other diuretics (C07DB)",C07DB
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, thiazides and other diuretics (C07D);Beta blocking agents, selective, thiazides and other diuretics (C07DB);Atenolol, thiazides and other diuretics (C07DB01)",C07DB01
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F)",C07F
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents and calcium channel blockers (C07FB)",C07FB
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents and calcium channel blockers (C07FB);Metoprolol and felodipine (C07FB02)",C07FB02
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents and calcium channel blockers (C07FB);Atenolol and nifedipine (C07FB03)",C07FB03
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents and calcium channel blockers (C07FB);Bisoprolol and amlodipine (C07FB07)",C07FB07
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents and calcium channel blockers (C07FB);Nebivolol and amlodipine (C07FB12)",C07FB12
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents and calcium channel blockers (C07FB);Metoprolol and amlodipine (C07FB13)",C07FB13
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents, other combinations (C07FX)",C07FX
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents, other combinations (C07FX);Propranolol and other combinations (C07FX01)",C07FX01
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents, other combinations (C07FX);Sotalol and acetylsalicylic acid (C07FX02)",C07FX02
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents, other combinations (C07FX);Metoprolol and acetylsalicylic acid (C07FX03)",C07FX03
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents, other combinations (C07FX);Bisoprolol and acetylsalicylic acid (C07FX04)",C07FX04
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents, other combinations (C07FX);Metoprolol and ivabradine (C07FX05)",C07FX05
"Cardiovascular system (C);Beta blocking agents (C07);Beta blocking agents, other combinations (C07F);Beta blocking agents, other combinations (C07FX);Carvedilol and ivabradine (C07FX06)",C07FX06
Cardiovascular system (C);Calcium channel blockers (C08),C08
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C),C08C
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA),C08CA
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Amlodipine (C08CA01),C08CA01
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Felodipine (C08CA02),C08CA02
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Isradipine (C08CA03),C08CA03
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Nicardipine (C08CA04),C08CA04
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Nifedipine (C08CA05),C08CA05
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Nimodipine (C08CA06),C08CA06
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Nisoldipine (C08CA07),C08CA07
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Nitrendipine (C08CA08),C08CA08
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Lacidipine (C08CA09),C08CA09
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Nilvadipine (C08CA10),C08CA10
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Manidipine (C08CA11),C08CA11
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Barnidipine (C08CA12),C08CA12
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Lercanidipine (C08CA13),C08CA13
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Cilnidipine (C08CA14),C08CA14
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Benidipine (C08CA15),C08CA15
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Clevidipine (C08CA16),C08CA16
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Amlodipine and celecoxib (C08CA51),C08CA51
"Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Dihydropyridine derivatives (C08CA);Nifedipine, combinations (C08CA55)",C08CA55
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Other selective calcium channel blockers with mainly vascular effects (C08CX),C08CX
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with mainly vascular effects (C08C);Other selective calcium channel blockers with mainly vascular effects (C08CX);Mibefradil (C08CX01),C08CX01
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with direct cardiac effects (C08D),C08D
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with direct cardiac effects (C08D);Phenylalkylamine derivatives (C08DA),C08DA
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with direct cardiac effects (C08D);Phenylalkylamine derivatives (C08DA);Verapamil (C08DA01),C08DA01
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with direct cardiac effects (C08D);Phenylalkylamine derivatives (C08DA);Gallopamil (C08DA02),C08DA02
"Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with direct cardiac effects (C08D);Phenylalkylamine derivatives (C08DA);Verapamil, combinations (C08DA51)",C08DA51
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with direct cardiac effects (C08D);Benzothiazepine derivatives (C08DB),C08DB
Cardiovascular system (C);Calcium channel blockers (C08);Selective calcium channel blockers with direct cardiac effects (C08D);Benzothiazepine derivatives (C08DB);Diltiazem (C08DB01),C08DB01
Cardiovascular system (C);Calcium channel blockers (C08);Non-selective calcium channel blockers (C08E),C08E
Cardiovascular system (C);Calcium channel blockers (C08);Non-selective calcium channel blockers (C08E);Phenylalkylamine derivatives (C08EA),C08EA
Cardiovascular system (C);Calcium channel blockers (C08);Non-selective calcium channel blockers (C08E);Phenylalkylamine derivatives (C08EA);Fendiline (C08EA01),C08EA01
Cardiovascular system (C);Calcium channel blockers (C08);Non-selective calcium channel blockers (C08E);Phenylalkylamine derivatives (C08EA);Bepridil (C08EA02),C08EA02
Cardiovascular system (C);Calcium channel blockers (C08);Non-selective calcium channel blockers (C08E);Other non-selective calcium channel blockers (C08EX),C08EX
Cardiovascular system (C);Calcium channel blockers (C08);Non-selective calcium channel blockers (C08E);Other non-selective calcium channel blockers (C08EX);Lidoflazine (C08EX01),C08EX01
Cardiovascular system (C);Calcium channel blockers (C08);Non-selective calcium channel blockers (C08E);Other non-selective calcium channel blockers (C08EX);Perhexiline (C08EX02),C08EX02
Cardiovascular system (C);Calcium channel blockers (C08);Calcium channel blockers and diuretics (C08G),C08G
Cardiovascular system (C);Calcium channel blockers (C08);Calcium channel blockers and diuretics (C08G);Calcium channel blockers and diuretics (C08GA),C08GA
Cardiovascular system (C);Calcium channel blockers (C08);Calcium channel blockers and diuretics (C08G);Calcium channel blockers and diuretics (C08GA);Nifedipine and diuretics (C08GA01),C08GA01
Cardiovascular system (C);Calcium channel blockers (C08);Calcium channel blockers and diuretics (C08G);Calcium channel blockers and diuretics (C08GA);Amlodipine and diuretics (C08GA02),C08GA02
Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09),C09
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A)",C09A
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA)",C09AA
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Captopril (C09AA01)",C09AA01
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Enalapril (C09AA02)",C09AA02
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Lisinopril (C09AA03)",C09AA03
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Perindopril (C09AA04)",C09AA04
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Ramipril (C09AA05)",C09AA05
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Quinapril (C09AA06)",C09AA06
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Benazepril (C09AA07)",C09AA07
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Cilazapril (C09AA08)",C09AA08
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Fosinopril (C09AA09)",C09AA09
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Trandolapril (C09AA10)",C09AA10
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Spirapril (C09AA11)",C09AA11
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Moexipril (C09AA13)",C09AA13
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Temocapril (C09AA14)",C09AA14
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, plain (C09A);Ace inhibitors, plain (C09AA);Zofenopril (C09AA15)",C09AA15
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B)",C09B
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA)",C09BA
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Captopril and diuretics (C09BA01)",C09BA01
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Enalapril and diuretics (C09BA02)",C09BA02
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Lisinopril and diuretics (C09BA03)",C09BA03
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Perindopril and diuretics (C09BA04)",C09BA04
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Ramipril and diuretics (C09BA05)",C09BA05
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Quinapril and diuretics (C09BA06)",C09BA06
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Benazepril and diuretics (C09BA07)",C09BA07
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Cilazapril and diuretics (C09BA08)",C09BA08
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Fosinopril and diuretics (C09BA09)",C09BA09
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Moexipril and diuretics (C09BA13)",C09BA13
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and diuretics (C09BA);Zofenopril and diuretics (C09BA15)",C09BA15
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and calcium channel blockers (C09BB)",C09BB
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and calcium channel blockers (C09BB);Enalapril and lercanidipine (C09BB02)",C09BB02
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and calcium channel blockers (C09BB);Lisinopril and amlodipine (C09BB03)",C09BB03
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and calcium channel blockers (C09BB);Perindopril and amlodipine (C09BB04)",C09BB04
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and calcium channel blockers (C09BB);Ramipril and felodipine (C09BB05)",C09BB05
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and calcium channel blockers (C09BB);Enalapril and nitrendipine (C09BB06)",C09BB06
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and calcium channel blockers (C09BB);Ramipril and amlodipine (C09BB07)",C09BB07
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and calcium channel blockers (C09BB);Trandolapril and verapamil (C09BB10)",C09BB10
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors and calcium channel blockers (C09BB);Delapril and manidipine (C09BB12)",C09BB12
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors, other combinations (C09BX)",C09BX
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors, other combinations (C09BX);Perindopril, amlodipine and indapamide (C09BX01)",C09BX01
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors, other combinations (C09BX);Perindopril and bisoprolol (C09BX02)",C09BX02
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors, other combinations (C09BX);Ramipril, amlodipine and hydrochlorothiazide (C09BX03)",C09BX03
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Ace inhibitors, combinations (C09B);Ace inhibitors, other combinations (C09BX);Perindopril, bisoprolol and amlodipine (C09BX04)",C09BX04
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C)",C09C
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA)",C09CA
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Losartan (C09CA01)",C09CA01
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Eprosartan (C09CA02)",C09CA02
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Valsartan (C09CA03)",C09CA03
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Irbesartan (C09CA04)",C09CA04
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Tasosartan (C09CA05)",C09CA05
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Candesartan (C09CA06)",C09CA06
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Telmisartan (C09CA07)",C09CA07
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Olmesartan medoxomil (C09CA08)",C09CA08
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Azilsartan medoxomil (C09CA09)",C09CA09
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), plain (C09C);Angiotensin ii receptor blockers (arbs), plain (C09CA);Fimasartan (C09CA10)",C09CA10
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D)",C09D
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA)",C09DA
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA);Losartan and diuretics (C09DA01)",C09DA01
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA);Eprosartan and diuretics (C09DA02)",C09DA02
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA);Valsartan and diuretics (C09DA03)",C09DA03
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA);Irbesartan and diuretics (C09DA04)",C09DA04
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA);Candesartan and diuretics (C09DA06)",C09DA06
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA);Telmisartan and diuretics (C09DA07)",C09DA07
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA);Olmesartan medoxomil and diuretics (C09DA08)",C09DA08
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA);Azilsartan medoxomil and diuretics (C09DA09)",C09DA09
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and diuretics (C09DA);Fimasartan and diuretics (C09DA10)",C09DA10
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and calcium channel blockers (C09DB)",C09DB
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and calcium channel blockers (C09DB);Valsartan and amlodipine (C09DB01)",C09DB01
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and calcium channel blockers (C09DB);Olmesartan medoxomil and amlodipine (C09DB02)",C09DB02
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and calcium channel blockers (C09DB);Telmisartan and amlodipine (C09DB04)",C09DB04
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and calcium channel blockers (C09DB);Irbesartan and amlodipine (C09DB05)",C09DB05
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and calcium channel blockers (C09DB);Losartan and amlodipine (C09DB06)",C09DB06
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and calcium channel blockers (C09DB);Candesartan and amlodipine (C09DB07)",C09DB07
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and calcium channel blockers (C09DB);Valsartan and lercanidipine (C09DB08)",C09DB08
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs) and calcium channel blockers (C09DB);Fimasartan and amlodipine (C09DB09)",C09DB09
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs), other combinations (C09DX)",C09DX
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs), other combinations (C09DX);Valsartan, amlodipine and hydrochlorothiazide (C09DX01)",C09DX01
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs), other combinations (C09DX);Valsartan and aliskiren (C09DX02)",C09DX02
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs), other combinations (C09DX);Olmesartan medoxomil, amlodipine and hydrochlorothiazide (C09DX03)",C09DX03
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs), other combinations (C09DX);Valsartan and sacubitril (C09DX04)",C09DX04
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs), other combinations (C09DX);Valsartan and nebivolol (C09DX05)",C09DX05
"Cardiovascular system (C);Agents acting on the renin-angiotensin system (C09);Angiotensin ii receptor blockers (arbs), combinations (C09D);Angiotensin ii receptor blockers (arbs), other combinations (C09DX);Candesartan, amlodipine and hydrochlorothiazide (C09DX06)",C09DX06
